,Temperature (K),Volume (angstrom^3),C5 Number,W Number,C5 Loading,W Loading
63,423.0,83399993099453.62,2.074074074074074,2.8518518518518516,0.0,0.0
64,423.0,20361326440.296295,2.074074074074074,2.8518518518518516,0.0006062288888888889,0.0
65,423.0,20361326440.296295,2.074074074074074,2.8518518518518516,0.0005805207407407407,9.856044444444443e-07
66,423.0,20361326440.296295,2.074074074074074,2.8518518518518516,0.0005825940740740741,0.0
67,423.0,20361326440.296295,2.074074074074074,2.8518518518518516,0.0006240377777777778,0.0
68,423.0,20361326440.296295,2.074074074074074,2.8518518518518516,0.0006156177777777778,0.0
69,423.0,20361326440.296295,2.074074074074074,2.8518518518518516,0.0006523444444444444,0.0
70,423.0,20361326440.296295,2.074074074074074,2.8518518518518516,0.0006624622222222222,0.0
71,423.0,20361326440.296295,2.074074074074074,2.8518518518518516,0.0006149500000000001,0.0
72,423.0,20361326440.296295,2.074074074074074,2.8518518518518516,0.0006274962962962963,0.0
73,423.0,20361326440.296295,2.074074074074074,2.8518518518518516,0.000621572962962963,0.0
74,423.0,20361326440.296295,2.074074074074074,2.8518518518518516,0.0006056607407407407,0.0
75,423.0,20361326440.296295,2.074074074074074,2.8518518518518516,0.0005635040740740741,0.0
76,423.0,20361326440.296295,2.074074074074074,2.8518518518518516,0.00060498,0.0
77,423.0,20361326440.296295,2.074074074074074,2.8518518518518516,0.0005697703703703704,0.0
78,423.0,20361326440.296295,2.074074074074074,2.8518518518518516,0.0006248896296296297,0.0
79,423.0,20361326440.296295,2.074074074074074,2.8518518518518516,0.0006216966666666668,0.0
80,423.0,20361326440.296295,2.074074074074074,2.8518518518518516,0.0005829348148148149,9.846870370370371e-07
81,423.0,20361326440.296295,2.074074074074074,2.8518518518518516,0.0005588862962962963,0.0
82,423.0,20361326440.296295,2.074074074074074,2.8518518518518516,0.0005656614814814815,0.0
83,423.0,20361326440.296295,2.074074074074074,2.8518518518518516,0.0006024281481481481,9.827537037037038e-07
84,423.0,20361326440.296295,2.074074074074074,2.8518518518518516,0.0005894774074074073,0.0
85,423.0,20361326440.296295,2.074074074074074,2.8518518518518516,0.0005491844444444444,9.824407407407408e-07
86,423.0,20361326440.296295,2.074074074074074,2.8518518518518516,0.0005926948148148149,1.96582037037037e-06
87,423.0,20361326440.296295,2.074074074074074,2.8518518518518516,0.0005512314814814815,0.0
88,423.0,20361326440.296295,2.074074074074074,2.8518518518518516,0.000614775925925926,0.0
89,423.0,20361326440.296295,2.074074074074074,2.8518518518518516,0.0005868459259259259,0.0
90,423.0,20361326440.296295,2.074074074074074,2.8518518518518516,0.0005747362962962963,0.0
91,423.0,20361326440.296295,2.074074074074074,2.8518518518518516,0.0005842570370370371,0.0
92,423.0,20361326440.296295,2.074074074074074,2.8518518518518516,0.0006053059259259259,0.0
93,423.0,20361326440.296295,2.074074074074074,2.8518518518518516,0.0005195970370370371,0.0
94,423.0,20361326440.296295,2.074074074074074,2.8518518518518516,0.0006291603703703704,0.0
95,423.0,20361326440.296295,2.074074074074074,2.8518518518518516,0.0005779251851851852,0.0
96,423.0,318145725.6296296,2.074074074074074,2.8518518518518516,0.04568411111111111,2.2128974074074075e-05
97,423.0,318145725.6296296,2.074074074074074,2.8518518518518516,0.04217277777777778,2.3744637037037035e-05
98,423.0,318145725.6296296,2.074074074074074,2.8518518518518516,0.038658851851851854,2.2029125925925925e-05
99,423.0,318145725.6296296,2.074074074074074,2.8518518518518516,0.03585054814814815,2.3745125925925927e-05
100,423.0,318145725.6296296,2.074074074074074,2.8518518518518516,0.039105814814814815,2.5154814814814816e-05
101,423.0,318145725.6296296,2.074074074074074,2.8518518518518516,0.050127962962962964,2.2007911111111112e-05
102,423.0,318145725.6296296,2.074074074074074,2.8518518518518516,0.042752962962962965,2.0635148148148146e-05
103,423.0,318145725.6296296,2.074074074074074,2.8518518518518516,0.04178422222222222,2.3531000000000002e-05
104,423.0,318145725.6296296,2.074074074074074,2.8518518518518516,0.04110440740740741,3.124652222222222e-05
105,423.0,318145725.6296296,2.074074074074074,2.8518518518518516,0.03936548148148148,1.9142170370370373e-05
106,423.0,318145725.6296296,2.074074074074074,2.8518518518518516,0.043198814814814815,2.8982259259259258e-05
107,423.0,318145725.6296296,2.074074074074074,2.8518518518518516,0.04033137037037037,1.9758355555555558e-05
108,423.0,318145725.6296296,2.074074074074074,2.8518518518518516,0.039354481481481476,2.2854374074074073e-05
109,423.0,318145725.6296296,2.074074074074074,2.8518518518518516,0.03803425925925926,1.7602788888888888e-05
110,423.0,318145725.6296296,2.074074074074074,2.8518518518518516,0.03998040740740741,2.603388888888889e-05
111,423.0,318145725.6296296,2.074074074074074,2.8518518518518516,0.04583948148148148,3.124138148148148e-05
112,423.0,318145725.6296296,2.074074074074074,2.8518518518518516,0.038980481481481484,2.8199240740740743e-05
113,423.0,318145725.6296296,2.074074074074074,2.8518518518518516,0.03913848148148148,2.3732366666666667e-05
114,423.0,318145725.6296296,2.074074074074074,2.8518518518518516,0.042835,3.203302222222222e-05
115,423.0,318145725.6296296,2.074074074074074,2.8518518518518516,0.038954777777777776,2.9726585185185183e-05
116,423.0,318145725.6296296,2.074074074074074,2.8518518518518516,0.03763522222222222,2.8956618518518516e-05
117,423.0,318145725.6296296,2.074074074074074,2.8518518518518516,0.040985592592592594,1.8979725925925927e-05
118,423.0,318145725.6296296,2.074074074074074,2.8518518518518516,0.04120888888888889,2.5140844444444444e-05
119,423.0,318145725.6296296,2.074074074074074,2.8518518518518516,0.045720629629629625,2.6660148148148147e-05
120,423.0,318145725.6296296,2.074074074074074,2.8518518518518516,0.04003292592592592,2.2107111111111113e-05
121,423.0,318145725.6296296,2.074074074074074,2.8518518518518516,0.03978585185185185,1.9753896296296296e-05
122,423.0,318145725.6296296,2.074074074074074,2.8518518518518516,0.03971955555555556,2.210665925925926e-05
123,423.0,318145725.6296296,2.074074074074074,2.8518518518518516,0.038873629629629626,3.2905485185185185e-05
124,423.0,318145725.6296296,2.074074074074074,2.8518518518518516,0.04130522222222222,1.990538888888889e-05
125,423.0,318145725.6296296,2.074074074074074,2.8518518518518516,0.03937555555555555,3.203434074074074e-05
126,423.0,318145725.6296296,2.074074074074074,2.8518518518518516,0.04133922222222222,2.9854996296296296e-05
127,423.0,318145725.6296296,2.074074074074074,2.8518518518518516,0.040609296296296296,1.3786637037037038e-05
128,423.0,5337599558365032.0,2.074074074074074,2.8518518518518516,0.0,0.0
129,423.0,5337599558365032.0,2.074074074074074,2.8518518518518516,0.0,0.0
130,423.0,5337599558365032.0,2.074074074074074,2.8518518518518516,0.0,0.0
131,423.0,5337599558365032.0,2.074074074074074,2.8518518518518516,0.0,0.0
132,423.0,5337599558365032.0,2.074074074074074,2.8518518518518516,0.0,0.0
133,423.0,5337599558365032.0,2.074074074074074,2.8518518518518516,0.0,0.0
134,423.0,5337599558365032.0,2.074074074074074,2.8518518518518516,0.0,0.0
135,423.0,5337599558365032.0,2.074074074074074,2.8518518518518516,0.0,0.0
136,423.0,5337599558365032.0,2.074074074074074,2.8518518518518516,0.0,0.0
137,423.0,5337599558365032.0,2.074074074074074,2.8518518518518516,0.0,0.0
138,423.0,5337599558365032.0,2.074074074074074,2.8518518518518516,0.0,0.0
139,423.0,5337599558365032.0,2.074074074074074,2.8518518518518516,0.0,0.0
140,423.0,5337599558365032.0,2.074074074074074,2.8518518518518516,0.0,0.0
141,423.0,5337599558365032.0,2.074074074074074,2.8518518518518516,0.0,0.0
142,423.0,5337599558365032.0,2.074074074074074,2.8518518518518516,0.0,0.0
143,423.0,5337599558365032.0,2.074074074074074,2.8518518518518516,0.0,0.0
144,423.0,5337599558365032.0,2.074074074074074,2.8518518518518516,0.0,0.0
145,423.0,5337599558365032.0,2.074074074074074,2.8518518518518516,0.0,0.0
146,423.0,5337599558365032.0,2.074074074074074,2.8518518518518516,0.0,0.0
147,423.0,5337599558365032.0,2.074074074074074,2.8518518518518516,0.0,0.0
148,423.0,5337599558365032.0,2.074074074074074,2.8518518518518516,0.0,0.0
149,423.0,5337599558365032.0,2.074074074074074,2.8518518518518516,0.0,0.0
150,423.0,5337599558365032.0,2.074074074074074,2.8518518518518516,0.0,0.0
151,423.0,5337599558365032.0,2.074074074074074,2.8518518518518516,0.0,0.0
152,423.0,5337599558365032.0,2.074074074074074,2.8518518518518516,0.0,0.0
153,423.0,5337599558365032.0,2.074074074074074,2.8518518518518516,0.0,0.0
154,423.0,5337599558365032.0,2.074074074074074,2.8518518518518516,0.0,0.0
155,423.0,5337599558365032.0,2.074074074074074,2.8518518518518516,0.0,0.0
156,423.0,5337599558365032.0,2.074074074074074,2.8518518518518516,0.0,0.0
157,423.0,5337599558365032.0,2.074074074074074,2.8518518518518516,0.0,0.0
158,423.0,5337599558365032.0,2.074074074074074,2.8518518518518516,0.0,0.0
159,423.0,5337599558365032.0,2.074074074074074,2.8518518518518516,0.0,0.0
160,423.0,667199944795629.0,2.074074074074074,2.8518518518518516,0.0,0.0
161,423.0,667199944795629.0,2.074074074074074,2.8518518518518516,0.0,0.0
162,423.0,667199944795629.0,2.074074074074074,2.8518518518518516,0.0,0.0
163,423.0,667199944795629.0,2.074074074074074,2.8518518518518516,0.0,0.0
164,423.0,667199944795629.0,2.074074074074074,2.8518518518518516,0.0,0.0
165,423.0,667199944795629.0,2.074074074074074,2.8518518518518516,0.0,0.0
166,423.0,667199944795629.0,2.074074074074074,2.8518518518518516,0.0,0.0
167,423.0,667199944795629.0,2.074074074074074,2.8518518518518516,0.0,0.0
168,423.0,667199944795629.0,2.074074074074074,2.8518518518518516,0.0,0.0
169,423.0,667199944795629.0,2.074074074074074,2.8518518518518516,0.0,0.0
170,423.0,667199944795629.0,2.074074074074074,2.8518518518518516,0.0,0.0
171,423.0,667199944795629.0,2.074074074074074,2.8518518518518516,0.0,0.0
172,423.0,667199944795629.0,2.074074074074074,2.8518518518518516,0.0,0.0
173,423.0,667199944795629.0,2.074074074074074,2.8518518518518516,0.0,0.0
174,423.0,667199944795629.0,2.074074074074074,2.8518518518518516,0.0,0.0
175,423.0,667199944795629.0,2.074074074074074,2.8518518518518516,0.0,0.0
176,423.0,667199944795629.0,2.074074074074074,2.8518518518518516,0.0,0.0
177,423.0,667199944795629.0,2.074074074074074,2.8518518518518516,0.0,0.0
178,423.0,667199944795629.0,2.074074074074074,2.8518518518518516,0.0,0.0
179,423.0,667199944795629.0,2.074074074074074,2.8518518518518516,0.0,0.0
180,423.0,667199944795629.0,2.074074074074074,2.8518518518518516,0.0,0.0
181,423.0,667199944795629.0,2.074074074074074,2.8518518518518516,0.0,0.0
182,423.0,667199944795629.0,2.074074074074074,2.8518518518518516,0.0,0.0
183,423.0,667199944795629.0,2.074074074074074,2.8518518518518516,0.0,0.0
184,423.0,667199944795629.0,2.074074074074074,2.8518518518518516,0.0,0.0
185,423.0,667199944795629.0,2.074074074074074,2.8518518518518516,0.0,0.0
186,423.0,667199944795629.0,2.074074074074074,2.8518518518518516,0.0,0.0
187,423.0,667199944795629.0,2.074074074074074,2.8518518518518516,0.0,0.0
188,423.0,667199944795629.0,2.074074074074074,2.8518518518518516,0.0,0.0
189,423.0,667199944795629.0,2.074074074074074,2.8518518518518516,0.0,0.0
190,423.0,667199944795629.0,2.074074074074074,2.8518518518518516,0.0,0.0
191,423.0,667199944795629.0,2.074074074074074,2.8518518518518516,0.0,0.0
192,423.0,512.0,2.074074074074074,2.8518518518518516,2.073544814814815,2.7839314814814817
193,423.0,512.0,2.074074074074074,2.8518518518518516,2.0729755555555553,2.7944459259259258
194,423.0,512.0,2.074074074074074,2.8518518518518516,2.073646666666667,2.8065255555555555
195,423.0,512.0,2.074074074074074,2.8518518518518516,2.073587777777778,2.7636522222222224
196,423.0,512.0,2.074074074074074,2.8518518518518516,2.073382962962963,2.7940433333333337
197,423.0,512.0,2.074074074074074,2.8518518518518516,2.073404074074074,2.7739492592592594
198,423.0,512.0,2.074074074074074,2.8518518518518516,2.073563703703704,2.7990492592592595
199,423.0,512.0,2.074074074074074,2.8518518518518516,2.073211111111111,2.8116844444444444
200,423.0,512.0,2.074074074074074,2.8518518518518516,2.0737988888888887,2.762298148148148
201,423.0,512.0,2.074074074074074,2.8518518518518516,2.072017037037037,2.7808918518518517
202,423.0,512.0,2.074074074074074,2.8518518518518516,2.0727962962962962,2.822255185185185
203,423.0,512.0,2.074074074074074,2.8518518518518516,2.0733277777777777,2.7682337037037037
204,423.0,512.0,2.074074074074074,2.8518518518518516,2.073687037037037,2.7651514814814817
205,423.0,512.0,2.074074074074074,2.8518518518518516,2.074031851851852,2.740250740740741
206,423.0,512.0,2.074074074074074,2.8518518518518516,2.0730707407407407,2.723059259259259
207,423.0,512.0,2.074074074074074,2.8518518518518516,2.07298037037037,2.6991340740740744
208,423.0,512.0,2.074074074074074,2.8518518518518516,2.0731885185185184,2.5898981481481482
209,423.0,512.0,2.074074074074074,2.8518518518518516,2.0739192592592595,2.7656285185185188
210,423.0,512.0,2.074074074074074,2.8518518518518516,2.0728703703703704,2.7735162962962963
211,423.0,512.0,2.074074074074074,2.8518518518518516,2.0736640740740744,2.7038114814814813
212,423.0,512.0,2.074074074074074,2.8518518518518516,2.0739918518518516,2.787421851851852
213,423.0,512.0,2.074074074074074,2.8518518518518516,2.073786666666667,2.730144074074074
214,423.0,512.0,2.074074074074074,2.8518518518518516,2.073881111111111,2.807967777777778
215,423.0,512.0,2.074074074074074,2.8518518518518516,2.073977777777778,2.804577777777778
216,423.0,512.0,2.074074074074074,2.8518518518518516,2.0717196296296296,2.7670048148148148
217,423.0,512.0,2.074074074074074,2.8518518518518516,2.0740351851851853,2.78742
218,423.0,512.0,2.074074074074074,2.8518518518518516,2.0737270370370373,2.720952592592593
219,423.0,512.0,2.074074074074074,2.8518518518518516,2.0730874074074075,2.7485114814814815
220,423.0,512.0,2.074074074074074,2.8518518518518516,2.073586296296296,2.789582222222222
221,423.0,512.0,2.074074074074074,2.8518518518518516,2.0732774074074074,2.7763477777777776
222,423.0,512.0,2.074074074074074,2.8518518518518516,2.0727166666666665,2.809398518518518
223,423.0,512.0,2.074074074074074,2.8518518518518516,2.0736237037037037,2.7831044444444446
224,423.0,4096.0,2.074074074074074,2.8518518518518516,2.0709614814814814,2.2351733333333335
225,423.0,4096.0,2.074074074074074,2.8518518518518516,2.072968888888889,2.297082222222222
226,423.0,4096.0,2.074074074074074,2.8518518518518516,2.06575,2.0365829629629633
227,423.0,4096.0,2.074074074074074,2.8518518518518516,2.071486296296296,2.271408148148148
228,423.0,4096.0,2.074074074074074,2.8518518518518516,2.0706148148148147,2.1510907407407407
229,423.0,4096.0,2.074074074074074,2.8518518518518516,2.066051481481481,2.1623814814814817
230,423.0,4096.0,2.074074074074074,2.8518518518518516,2.0730322222222224,2.2003822222222222
231,423.0,4096.0,2.074074074074074,2.8518518518518516,2.0704807407407406,2.3450277777777777
232,423.0,4096.0,2.074074074074074,2.8518518518518516,2.072802962962963,2.014458148148148
233,423.0,4096.0,2.074074074074074,2.8518518518518516,2.072179259259259,2.227947037037037
234,423.0,4096.0,2.074074074074074,2.8518518518518516,2.0729451851851852,2.0763085185185184
235,423.0,4096.0,2.074074074074074,2.8518518518518516,2.070107037037037,2.429741111111111
236,423.0,4096.0,2.074074074074074,2.8518518518518516,2.070072962962963,2.2699244444444444
237,423.0,4096.0,2.074074074074074,2.8518518518518516,2.0717466666666664,2.2815885185185185
238,423.0,4096.0,2.074074074074074,2.8518518518518516,2.071334444444444,2.3152822222222222
239,423.0,4096.0,2.074074074074074,2.8518518518518516,2.0721533333333335,2.239031851851852
240,423.0,4096.0,2.074074074074074,2.8518518518518516,2.070075185185185,2.0805462962962964
241,423.0,4096.0,2.074074074074074,2.8518518518518516,2.071283333333333,2.155972962962963
242,423.0,4096.0,2.074074074074074,2.8518518518518516,2.072542962962963,2.2406651851851853
243,423.0,4096.0,2.074074074074074,2.8518518518518516,2.0722385185185184,2.080045925925926
244,423.0,4096.0,2.074074074074074,2.8518518518518516,2.066346296296296,2.30194
245,423.0,4096.0,2.074074074074074,2.8518518518518516,2.0726192592592594,2.2294385185185184
246,423.0,4096.0,2.074074074074074,2.8518518518518516,2.0617418518518518,2.085020740740741
247,423.0,4096.0,2.074074074074074,2.8518518518518516,2.072284814814815,2.294766666666667
248,423.0,4096.0,2.074074074074074,2.8518518518518516,2.0713614814814814,2.2853481481481484
249,423.0,4096.0,2.074074074074074,2.8518518518518516,2.067626666666667,2.1542403703703705
250,423.0,4096.0,2.074074074074074,2.8518518518518516,2.072352962962963,2.1774851851851853
251,423.0,4096.0,2.074074074074074,2.8518518518518516,2.072724074074074,2.325735925925926
252,423.0,4096.0,2.074074074074074,2.8518518518518516,2.071073333333333,2.2309788888888886
253,423.0,4096.0,2.074074074074074,2.8518518518518516,2.0654625925925925,2.080688148148148
254,423.0,4096.0,2.074074074074074,2.8518518518518516,2.0730133333333334,2.1055414814814815
255,423.0,4096.0,2.074074074074074,2.8518518518518516,2.07015,2.2561662962962963
256,423.0,39768215.7037037,2.074074074074074,2.8518518518518516,0.395947037037037,0.00032410555555555554
257,423.0,39768215.7037037,2.074074074074074,2.8518518518518516,0.39736037037037036,0.0003234638518518518
258,423.0,39768215.7037037,2.074074074074074,2.8518518518518516,0.4170155555555556,0.00032326592592592593
259,423.0,39768215.7037037,2.074074074074074,2.8518518518518516,0.4146066666666667,0.00027186225925925924
260,423.0,39768215.7037037,2.074074074074074,2.8518518518518516,0.38832,0.0002805836296296296
261,423.0,39768215.7037037,2.074074074074074,2.8518518518518516,0.42272037037037036,0.0002903257777777778
262,423.0,39768215.7037037,2.074074074074074,2.8518518518518516,0.3893855555555556,0.00033274348148148146
263,423.0,39768215.7037037,2.074074074074074,2.8518518518518516,0.3887311111111111,0.000822617037037037
264,423.0,39768215.7037037,2.074074074074074,2.8518518518518516,0.4113525925925926,0.0002890711851851852
265,423.0,39768215.7037037,2.074074074074074,2.8518518518518516,0.44789555555555555,0.0002661695925925926
266,423.0,39768215.7037037,2.074074074074074,2.8518518518518516,0.42322037037037036,0.00029380603703703704
267,423.0,39768215.7037037,2.074074074074074,2.8518518518518516,0.39221185185185187,0.00032114992592592595
268,423.0,39768215.7037037,2.074074074074074,2.8518518518518516,0.3969948148148148,0.00027566640740740744
269,423.0,39768215.7037037,2.074074074074074,2.8518518518518516,0.4326592592592593,0.00026125607407407404
270,423.0,39768215.7037037,2.074074074074074,2.8518518518518516,0.4006648148148148,0.0003003522962962963
271,423.0,39768215.7037037,2.074074074074074,2.8518518518518516,0.41861185185185185,0.00029983688888888887
272,423.0,39768215.7037037,2.074074074074074,2.8518518518518516,0.40350555555555556,0.0002875948888888889
273,423.0,39768215.7037037,2.074074074074074,2.8518518518518516,0.447257037037037,0.0003098732962962963
274,423.0,39768215.7037037,2.074074074074074,2.8518518518518516,0.41902518518518517,0.0003176692222222222
275,423.0,39768215.7037037,2.074074074074074,2.8518518518518516,0.42583185185185185,0.0003064728888888889
276,423.0,39768215.7037037,2.074074074074074,2.8518518518518516,0.4114818518518519,0.0002624902222222222
277,423.0,39768215.7037037,2.074074074074074,2.8518518518518516,0.40060629629629624,0.0002945757037037037
278,423.0,39768215.7037037,2.074074074074074,2.8518518518518516,0.40520111111111107,0.0002890134814814815
279,423.0,39768215.7037037,2.074074074074074,2.8518518518518516,0.44794222222222224,0.000355113037037037
280,423.0,39768215.7037037,2.074074074074074,2.8518518518518516,0.42728962962962963,0.0003474172222222222
281,423.0,39768215.7037037,2.074074074074074,2.8518518518518516,0.39315629629629634,0.0003127111111111111
282,423.0,39768215.7037037,2.074074074074074,2.8518518518518516,0.36441692592592595,0.0002828984814814815
283,423.0,39768215.7037037,2.074074074074074,2.8518518518518516,0.40318740740740744,0.0003819462962962963
284,423.0,39768215.7037037,2.074074074074074,2.8518518518518516,0.3825355555555556,0.00029413255555555556
285,423.0,39768215.7037037,2.074074074074074,2.8518518518518516,0.43134740740740746,0.0004486885185185185
286,423.0,39768215.7037037,2.074074074074074,2.8518518518518516,0.44122074074074075,0.00027282344444444446
287,423.0,39768215.7037037,2.074074074074074,2.8518518518518516,0.39570962962962963,0.00040104185185185185
288,423.0,9709.037037037036,2.074074074074074,2.8518518518518516,2.0661074074074075,1.8313792592592593
289,423.0,9709.037037037036,2.074074074074074,2.8518518518518516,2.071987037037037,1.6886362962962962
290,423.0,9709.037037037036,2.074074074074074,2.8518518518518516,2.0658766666666666,1.7623966666666666
291,423.0,9709.037037037036,2.074074074074074,2.8518518518518516,2.069164074074074,1.8349133333333332
292,423.0,9709.037037037036,2.074074074074074,2.8518518518518516,2.0658274074074074,1.7627685185185185
293,423.0,9709.037037037036,2.074074074074074,2.8518518518518516,2.0690488888888887,1.6399033333333333
294,423.0,9709.037037037036,2.074074074074074,2.8518518518518516,2.0723614814814817,1.6122625925925926
295,423.0,9709.037037037036,2.074074074074074,2.8518518518518516,2.0701896296296294,1.6669196296296296
296,423.0,9709.037037037036,2.074074074074074,2.8518518518518516,2.0696007407407406,1.7486914814814813
297,423.0,9709.037037037036,2.074074074074074,2.8518518518518516,2.069414814814815,1.7416470370370372
298,423.0,9709.037037037036,2.074074074074074,2.8518518518518516,2.069493703703704,1.8998996296296295
299,423.0,9709.037037037036,2.074074074074074,2.8518518518518516,2.0684277777777775,1.795244074074074
300,423.0,9709.037037037036,2.074074074074074,2.8518518518518516,2.0703237037037034,1.778932962962963
301,423.0,9709.037037037036,2.074074074074074,2.8518518518518516,2.0678714814814816,1.6467933333333333
302,423.0,9709.037037037036,2.074074074074074,2.8518518518518516,2.0679374074074075,1.745748148148148
303,423.0,9709.037037037036,2.074074074074074,2.8518518518518516,2.0655585185185186,1.9534825925925927
304,423.0,9709.037037037036,2.074074074074074,2.8518518518518516,2.071681111111111,1.712628888888889
305,423.0,9709.037037037036,2.074074074074074,2.8518518518518516,2.0700737037037036,1.5749155555555556
306,423.0,9709.037037037036,2.074074074074074,2.8518518518518516,2.068488888888889,1.568097037037037
307,423.0,9709.037037037036,2.074074074074074,2.8518518518518516,2.069882222222222,1.7338796296296295
308,423.0,9709.037037037036,2.074074074074074,2.8518518518518516,2.0654855555555556,1.8000503703703703
309,423.0,9709.037037037036,2.074074074074074,2.8518518518518516,2.0705329629629627,1.557184074074074
