,Temperature (K),Volume (angstrom^3),C5 Number,W Number,C5 Loading Mean,C5 Loading STD,W Loading Mean,W Loading STD
42,493.0,77672.29629629629,2.074074074074074,2.8518518518518516,1.7629330555555556,0.006397180900516777,0.12601398726851853,0.007842036570660951
43,493.0,4971026.962962963,2.074074074074074,2.8518518518518516,0.33683616087962964,0.007574551405879397,0.0012482044791666666,0.00010084513518940653
44,493.0,39768215.7037037,2.074074074074074,2.8518518518518516,0.047186435185185185,0.0010957380228936173,0.0001351016875,1.1848370280362513e-05
45,493.0,2545165805.037037,2.074074074074074,2.8518518518518516,0.0007408829976851851,3.474069503093603e-05,2.044782303240741e-06,1.0614431064134277e-06
46,493.0,162890611522.37036,2.074074074074074,2.8518518518518516,1.0559215393518519e-05,3.46150136935052e-06,0.0,0.0
47,493.0,512.0,2.074074074074074,2.8518518518518516,1.977359537037037,0.022167412233160735,2.0050100810185185,0.10401983091939952
48,433.0,1303124892178.963,2.074074074074074,2.8518518518518516,7.063894328703704e-06,2.8548356495951556e-06,0.0,0.0
49,433.0,2545165805.037037,2.074074074074074,2.8518518518518516,0.0035414627893518517,0.00024321819223145847,2.6712687037037038e-06,1.2619081569733547e-06
50,433.0,39768215.7037037,2.074074074074074,2.8518518518518516,0.27579408796296295,0.015222322609402334,0.00024351463194444443,2.554373828700446e-05
51,433.0,512.0,2.074074074074074,2.8518518518518516,2.0720564236111114,0.002104090437052503,2.6552398842592595,0.08111405008165033
52,433.0,77672.29629629629,2.074074074074074,2.8518518518518516,2.0367959143518517,0.005147237987827043,0.34748803935185185,0.036745149881714206
53,433.0,4971026.962962963,2.074074074074074,2.8518518518518516,1.2926743402777778,0.015143542437233952,0.004247339467592592,0.0005622552252359782
54,433.0,621378.3703703703,2.074074074074074,2.8518518518518516,1.8892439699074075,0.010544369690066292,0.041047727893518515,0.004379849427137273
55,433.0,10424999137431.703,2.074074074074074,2.8518518518518516,1.189796400462963e-06,1.153892738415497e-06,0.0,0.0
56,433.0,5337599558365032.0,2.074074074074074,2.8518518518518516,0.0,0.0,0.0,0.0
57,433.0,667199944795629.0,2.074074074074074,2.8518518518518516,0.0,0.0,0.0,0.0
58,433.0,9709.037037037036,2.074074074074074,2.8518518518518516,2.063558865740741,0.00394346939667638,1.5462774652777778,0.07787311069418107
59,433.0,318145725.6296296,2.074074074074074,2.8518518518518516,0.03008526423611111,0.0026173496063808762,2.2599160300925926e-05,3.899527874303968e-06
60,433.0,4096.0,2.074074074074074,2.8518518518518516,2.0696875694444445,0.0018290917800542976,2.076100972222222,0.08012676854617423
61,433.0,162890611522.37036,2.074074074074074,2.8518518518518516,5.259004861111111e-05,8.138037845644769e-06,5.128665509259259e-08,1.9863392634005268e-07
62,433.0,83399993099453.62,2.074074074074074,2.8518518518518516,0.0,0.0,0.0,0.0
63,433.0,20361326440.296295,2.074074074074074,2.8518518518518516,0.00044753322916666667,3.444274956506028e-05,2.581288425925926e-07,5.16032768492223e-07
64,413.0,621378.3703703703,2.074074074074074,2.8518518518518516,2.0048377893518516,0.007361803124637489,0.06749142129629629,0.007180544082940603
65,413.0,4971026.962962963,2.074074074074074,2.8518518518518516,1.6972819444444445,0.019286139083353512,0.007376942245370371,0.0014290429665697669
66,413.0,77672.29629629629,2.074074074074074,2.8518518518518516,2.063302986111111,0.002034053850823854,0.5381427893518518,0.05321099112390932
67,413.0,318145725.6296296,2.074074074074074,2.8518518518518516,0.05905863888888889,0.00412094250738553,2.7729983333333334e-05,3.973621371193079e-06
68,413.0,512.0,2.074074074074074,2.8518518518518516,2.0739780092592595,9.661174072803768e-05,2.7854261689814814,0.02771510524608419
69,413.0,20361326440.296295,2.074074074074074,2.8518518518518516,0.0008134821643518519,0.00010161004760963563,2.1016841435185185e-07,3.843783046512367e-07
70,413.0,162890611522.37036,2.074074074074074,2.8518518518518516,0.00010231799189814813,1.683458879237512e-05,4.914803240740741e-08,1.9034986541357656e-07
71,413.0,2545165805.037037,2.074074074074074,2.8518518518518516,0.006863983564814815,0.0006544220918839744,3.4481044212962963e-06,1.414409345355168e-06
72,413.0,5337599558365032.0,2.074074074074074,2.8518518518518516,0.0,0.0,0.0,0.0
73,413.0,667199944795629.0,2.074074074074074,2.8518518518518516,4.899701388888889e-08,2.7280382781564314e-07,0.0,0.0
74,413.0,1303124892178.963,2.074074074074074,2.8518518518518516,1.2416240162037038e-05,2.8656771579563247e-06,0.0,0.0
75,413.0,10424999137431.703,2.074074074074074,2.8518518518518516,1.276155798611111e-06,1.2721717718732516e-06,0.0,0.0
76,413.0,4096.0,2.074074074074074,2.8518518518518516,2.0731431365740742,0.0005935285287216463,2.280647083333333,0.09238813159102134
77,413.0,39768215.7037037,2.074074074074074,2.8518518518518516,0.6328932060185186,0.02845039710189592,0.0005374723449074074,0.00021315522166871255
78,413.0,83399993099453.62,2.074074074074074,2.8518518518518516,4.9413287037037034e-08,2.751215386151055e-07,0.0,0.0
79,413.0,9709.037037037036,2.074074074074074,2.8518518518518516,2.071678773148148,0.0013376864652065532,1.9081983333333334,0.1034292599600225
80,383.0,667199944795629.0,2.074074074074074,2.8518518518518516,3.5251342592592593e-08,1.9627116902894913e-07,0.0,0.0
81,383.0,5337599558365032.0,2.074074074074074,2.8518518518518516,4.6060462962962964e-08,2.564538042206373e-07,0.0,0.0
82,383.0,10424999137431.703,2.074074074074074,2.8518518518518516,5.547317476851852e-06,2.0821153951813e-06,0.0,0.0
83,383.0,20361326440.296295,2.074074074074074,2.8518518518518516,0.0025435678587962963,0.000657779604993837,4.6927424768518525e-07,5.548438537184409e-07
84,383.0,318145725.6296296,2.074074074074074,2.8518518518518516,0.4923994444444445,0.06189261492360474,6.222849421296297e-05,1.4987818904046076e-05
85,383.0,1303124892178.963,2.074074074074074,2.8518518518518516,3.895423043981482e-05,5.755298032132433e-06,2.7103657407407408e-08,1.509067778153169e-07
86,383.0,512.0,2.074074074074074,2.8518518518518516,2.0740644212962964,2.6451669553848178e-05,2.819661226851852,0.020234768922552212
87,383.0,83399993099453.62,2.074074074074074,2.8518518518518516,7.722383217592591e-07,9.491476002505584e-07,0.0,0.0
88,383.0,4096.0,2.074074074074074,2.8518518518518516,2.0740392592592594,4.933100108485677e-05,2.6591046412037036,0.0596458035898545
89,383.0,39768215.7037037,2.074074074074074,2.8518518518518516,1.6151737268518518,0.02883497289918123,0.0018325070601851853,0.0005832963675853563
90,383.0,162890611522.37036,2.074074074074074,2.8518518518518516,0.00029634799537037036,3.646539808266142e-05,9.55245949074074e-08,2.527348750319997e-07
91,383.0,9709.037037037036,2.074074074074074,2.8518518518518516,2.073944756944445,8.516400246765169e-05,2.4494153240740744,0.07327903416060816
92,383.0,621378.3703703703,2.074074074074074,2.8518518518518516,2.065613414351852,0.0014919657485025963,0.13197533680555557,0.02657456746153855
93,383.0,77672.29629629629,2.074074074074074,2.8518518518518516,2.0730977546296296,0.0002389819108564005,1.0322575115740742,0.09815727989280963
94,383.0,4971026.962962963,2.074074074074074,2.8518518518518516,2.0088146990740743,0.009015026247671542,0.014415395949074074,0.00369960078447842
95,383.0,2545165805.037037,2.074074074074074,2.8518518518518516,0.02509538888888889,0.007240124765673033,4.008057928240741e-06,1.7260584840065874e-06
96,393.0,4096.0,2.074074074074074,2.8518518518518516,2.0738654166666666,0.00022792043767235235,2.542808090277778,0.04797996292572015
97,393.0,39768215.7037037,2.074074074074074,2.8518518518518516,1.3441756712962962,0.03915491142538499,0.001232455138888889,0.0007675079938101607
98,393.0,9709.037037037036,2.074074074074074,2.8518518518518516,2.0737160185185184,0.00022410538884338517,2.1758377430555553,0.07265594549539332
99,393.0,162890611522.37036,2.074074074074074,2.8518518518518516,0.0002039163738425926,2.0674843759455875e-05,7.492974537037037e-08,2.9020346088423177e-07
100,393.0,2545165805.037037,2.074074074074074,2.8518518518518516,0.015516688425925925,0.0018091241525416738,3.364516851851852e-06,1.3748745675019472e-06
101,393.0,10424999137431.703,2.074074074074074,2.8518518518518516,3.885001273148148e-06,2.443797132837948e-06,0.0,0.0
102,393.0,20361326440.296295,2.074074074074074,2.8518518518518516,0.0016786733217592593,0.00010306621593437347,6.090734953703704e-07,6.805037457363829e-07
103,393.0,5337599558365032.0,2.074074074074074,2.8518518518518516,0.0,0.0,0.0,0.0
104,393.0,667199944795629.0,2.074074074074074,2.8518518518518516,0.0,0.0,0.0,0.0
105,393.0,621378.3703703703,2.074074074074074,2.8518518518518516,2.055896886574074,0.002451801963692147,0.10106509837962963,0.017842557314293694
106,393.0,77672.29629629629,2.074074074074074,2.8518518518518516,2.071570185185185,0.0005351008600106286,0.8616841782407407,0.07730264673205006
107,393.0,4971026.962962963,2.074074074074074,2.8518518518518516,1.9277250462962963,0.01538803711395386,0.013287677430555554,0.003905003158193253
108,393.0,318145725.6296296,2.074074074074074,2.8518518518518516,0.21253265625,0.04367929766581429,3.9403726620370374e-05,5.758292688150672e-06
109,393.0,83399993099453.62,2.074074074074074,2.8518518518518516,2.3155230324074076e-07,8.369155105130799e-07,0.0,0.0
110,393.0,512.0,2.074074074074074,2.8518518518518516,2.074067349537037,1.0832980911828716e-05,2.819268668981482,0.02141822060379468
111,393.0,1303124892178.963,2.074074074074074,2.8518518518518516,2.5142082523148147e-05,4.691080037617659e-06,0.0,0.0
112,403.0,4096.0,2.074074074074074,2.8518518518518516,2.073735034722222,0.00042892053011455605,2.441930613425926,0.08222902648244156
113,403.0,667199944795629.0,2.074074074074074,2.8518518518518516,9.429942129629629e-08,3.652200889652763e-07,0.0,0.0
114,403.0,5337599558365032.0,2.074074074074074,2.8518518518518516,0.0,0.0,0.0,0.0
115,403.0,20361326440.296295,2.074074074074074,2.8518518518518516,0.0011827758912037038,0.00016486903836283366,2.793801736111111e-07,5.185607561829106e-07
116,403.0,9709.037037037036,2.074074074074074,2.8518518518518516,2.0734260185185183,0.0003642466787825578,2.126488796296296,0.07421170600475475
117,403.0,162890611522.37036,2.074074074074074,2.8518518518518516,0.0001432018888888889,1.7725726534423983e-05,0.0,0.0
118,403.0,318145725.6296296,2.074074074074074,2.8518518518518516,0.09469664930555556,0.011603983364626338,3.260107835648148e-05,3.676899608436385e-06
119,403.0,83399993099453.62,2.074074074074074,2.8518518518518516,3.9224185185185184e-07,6.793949287717906e-07,0.0,0.0
120,403.0,1303124892178.963,2.074074074074074,2.8518518518518516,1.8743981481481483e-05,3.965190473558697e-06,0.0,0.0
121,403.0,39768215.7037037,2.074074074074074,2.8518518518518516,0.9805825578703704,0.042554841275611044,0.0008154271527777777,0.00023088031148963618
122,403.0,4971026.962962963,2.074074074074074,2.8518518518518516,1.8386228125,0.015493103005516201,0.009875673495370371,0.0021663874319099224
123,403.0,77672.29629629629,2.074074074074074,2.8518518518518516,2.0693266550925924,0.0008295362385657197,0.6962678935185186,0.07444211670112612
124,403.0,621378.3703703703,2.074074074074074,2.8518518518518516,2.0374055671296296,0.004300247601777607,0.08279446643518518,0.012072223921815523
125,403.0,2545165805.037037,2.074074074074074,2.8518518518518516,0.009366377314814815,0.000812168861407493,3.221372106481481e-06,1.641318788780526e-06
126,403.0,512.0,2.074074074074074,2.8518518518518516,2.0740281712962965,8.392628231579452e-05,2.815070150462963,0.024746406636282678
127,403.0,10424999137431.703,2.074074074074074,2.8518518518518516,2.3964892939814815e-06,1.5293473748523896e-06,0.0,0.0
128,443.0,39768215.7037037,2.074074074074074,2.8518518518518516,0.18810092939814815,0.008085305487577356,0.00020271301388888888,3.0185415012831816e-05
129,443.0,512.0,2.074074074074074,2.8518518518518516,2.0716807870370366,0.0012340848378812655,2.7036958333333336,0.048856361359093686
130,443.0,162890611522.37036,2.074074074074074,2.8518518518518516,4.277036840277778e-05,6.824285723792991e-06,0.0,0.0
131,443.0,2545165805.037037,2.074074074074074,2.8518518518518516,0.0026412295254629632,0.00011683158819638931,2.8229050810185185e-06,9.860357683339911e-07
132,443.0,83399993099453.62,2.074074074074074,2.8518518518518516,9.911089120370369e-08,3.8385651578105205e-07,0.0,0.0
133,443.0,9709.037037037036,2.074074074074074,2.8518518518518516,2.0593708333333334,0.0032327389678982435,1.4016456944444444,0.09258025351958298
134,443.0,20361326440.296295,2.074074074074074,2.8518518518518516,0.00032368856481481485,1.4860124325984307e-05,2.7839921296296296e-07,4.822046993217628e-07
135,443.0,4096.0,2.074074074074074,2.8518518518518516,2.0633074537037035,0.004621608291587965,1.9172593171296297,0.09591202351218485
136,443.0,1303124892178.963,2.074074074074074,2.8518518518518516,5.021953981481482e-06,2.025144970602856e-06,0.0,0.0
137,443.0,318145725.6296296,2.074074074074074,2.8518518518518516,0.02150336898148148,0.0010463583667457033,2.0774424768518517e-05,3.7304843977397026e-06
138,443.0,10424999137431.703,2.074074074074074,2.8518518518518516,6.586595601851852e-07,8.255575995464258e-07,0.0,0.0
139,443.0,621378.3703703703,2.074074074074074,2.8518518518518516,1.7959264236111112,0.012853118677760423,0.03495266574074074,0.003215584418904998
140,443.0,5337599558365032.0,2.074074074074074,2.8518518518518516,4.261754629629629e-08,2.3728445549977708e-07,0.0,0.0
141,443.0,77672.29629629629,2.074074074074074,2.8518518518518516,2.0100852083333334,0.005251667194731951,0.27716539351851854,0.02164015164329255
142,443.0,4971026.962962963,2.074074074074074,2.8518518518518516,1.0887486574074074,0.018068650876888637,0.0032695913888888886,0.0004503312387751402
143,443.0,667199944795629.0,2.074074074074074,2.8518518518518516,0.0,0.0,0.0,0.0
144,373.0,39768215.7037037,2.074074074074074,2.8518518518518516,1.8236625115740739,0.025000557734988244,0.0025855820949074074,0.0009158330981091497
145,373.0,83399993099453.62,2.074074074074074,2.8518518518518516,1.0546569791666666e-06,7.91616927680938e-07,0.0,0.0
146,373.0,162890611522.37036,2.074074074074074,2.8518518518518516,0.00045973890046296294,3.3527482136903256e-05,3.493005787037037e-08,1.944823314022385e-07
147,373.0,512.0,2.074074074074074,2.8518518518518516,2.0740711921296295,3.926989695741654e-06,2.844760011574074,0.01043651122916683
148,373.0,77672.29629629629,2.074074074074074,2.8518518518518516,2.0736569212962963,0.0001866996736852073,1.4087315509259257,0.06765004714426825
149,373.0,4971026.962962963,2.074074074074074,2.8518518518518516,2.0440878587962965,0.004184379135889396,0.019894554282407405,0.006024193059156103
150,373.0,621378.3703703703,2.074074074074074,2.8518518518518516,2.070118090277778,0.0005545666361105403,0.18787755555555558,0.0383851551592736
151,373.0,2545165805.037037,2.074074074074074,2.8518518518518516,0.060842711574074074,0.0396967571048308,4.670331747685185e-06,1.861042395514215e-06
152,373.0,5337599558365032.0,2.074074074074074,2.8518518518518516,0.0,0.0,0.0,0.0
153,373.0,667199944795629.0,2.074074074074074,2.8518518518518516,0.0,0.0,0.0,0.0
154,373.0,9709.037037037036,2.074074074074074,2.8518518518518516,2.074043020833333,3.720921891153552e-05,2.508750347222222,0.07044964185038756
155,373.0,10424999137431.703,2.074074074074074,2.8518518518518516,6.534155601851852e-06,2.7844557149219478e-06,0.0,0.0
156,373.0,20361326440.296295,2.074074074074074,2.8518518518518516,0.004502929236111111,0.003385212388177933,4.862757291666667e-07,6.029330664582056e-07
157,373.0,4096.0,2.074074074074074,2.8518518518518516,2.074062708333333,1.6520043708637903e-05,2.6697483449074078,0.041092513714913584
158,373.0,318145725.6296296,2.074074074074074,2.8518518518518516,0.847873449074074,0.08438437319559115,0.00015442230671296298,0.000100137753956842
159,373.0,1303124892178.963,2.074074074074074,2.8518518518518516,5.40767869212963e-05,8.09498969479157e-06,0.0,0.0
160,363.0,83399993099453.62,2.074074074074074,2.8518518518518516,1.6902420717592593e-06,1.266018539158946e-06,0.0,0.0
161,363.0,4096.0,2.074074074074074,2.8518518518518516,2.074063136574074,9.036194734802222e-06,2.765811203703704,0.027850343410719246
162,363.0,9709.037037037036,2.074074074074074,2.8518518518518516,2.0740553703703704,3.3253763053218804e-05,2.6544352314814814,0.0423451726767112
163,363.0,318145725.6296296,2.074074074074074,2.8518518518518516,1.3077316666666667,0.05464265586269651,0.00023820033217592592,7.269738439935149e-05
164,363.0,20361326440.296295,2.074074074074074,2.8518518518518516,0.05378956944444444,0.028321087414881208,6.852571180555555e-07,7.160033848116045e-07
165,363.0,5337599558365032.0,2.074074074074074,2.8518518518518516,0.0,0.0,0.0,0.0
166,363.0,667199944795629.0,2.074074074074074,2.8518518518518516,1.0505989583333333e-07,3.2664488220313183e-07,0.0,0.0
167,363.0,162890611522.37036,2.074074074074074,2.8518518518518516,0.0007458327893518519,0.0002319663931874765,4.724457175925926e-08,1.8297959935776074e-07
168,363.0,2545165805.037037,2.074074074074074,2.8518518518518516,0.17683274999999998,0.029014868935354845,7.88656162037037e-06,5.108302434216436e-06
169,363.0,1303124892178.963,2.074074074074074,2.8518518518518516,8.516079745370369e-05,1.2583419411306518e-05,2.5683067129629632e-08,1.42997265892523e-07
170,363.0,10424999137431.703,2.074074074074074,2.8518518518518516,1.1545875e-05,2.7036929007814685e-06,0.0,0.0
171,363.0,77672.29629629629,2.074074074074074,2.8518518518518516,2.0738214930555556,0.00010817452289593792,1.710948449074074,0.0685951033897992
172,363.0,4971026.962962963,2.074074074074074,2.8518518518518516,2.0613414351851853,0.0015977184300339313,0.037603488425925924,0.015627565811620836
173,363.0,621378.3703703703,2.074074074074074,2.8518518518518516,2.0719320949074076,0.0003802441797395131,0.2682565659722222,0.05098216450013437
174,363.0,39768215.7037037,2.074074074074074,2.8518518518518516,1.9595242013888887,0.010548248069000954,0.0034193144560185186,0.001954278523973221
175,363.0,512.0,2.074074074074074,2.8518518518518516,2.07407375,9.611360875620224e-07,2.8384359722222223,0.0015116988569389678
176,453.0,1303124892178.963,2.074074074074074,2.8518518518518516,3.529311412037037e-06,2.3989308771122066e-06,0.0,0.0
177,453.0,4096.0,2.074074074074074,2.8518518518518516,2.055749108796296,0.00618538657554936,1.7779360648148148,0.08422985805227524
178,453.0,9709.037037037036,2.074074074074074,2.8518518518518516,2.047177708333334,0.004307191615121708,1.2133178703703704,0.05339116842729925
179,453.0,39768215.7037037,2.074074074074074,2.8518518518518516,0.13554568402777778,0.00550754498062862,0.00017735890277777776,1.2709141120302093e-05
180,453.0,2545165805.037037,2.074074074074074,2.8518518518518516,0.0020030263541666667,6.296210237096436e-05,3.0911770486111113e-06,1.6082313240380305e-06
181,453.0,10424999137431.703,2.074074074074074,2.8518518518518516,5.352619675925926e-07,7.396389298505674e-07,0.0,0.0
182,453.0,83399993099453.62,2.074074074074074,2.8518518518518516,1.4331030092592592e-07,4.4557626774035694e-07,0.0,0.0
183,453.0,20361326440.296295,2.074074074074074,2.8518518518518516,0.00024906042708333333,1.8909376405920533e-05,2.8912730324074075e-07,6.463643027572057e-07
184,453.0,162890611522.37036,2.074074074074074,2.8518518518518516,3.1063201851851854e-05,5.445432220900401e-06,2.717429398148148e-08,1.5130006561515893e-07
185,453.0,5337599558365032.0,2.074074074074074,2.8518518518518516,0.0,0.0,0.0,0.0
186,453.0,512.0,2.074074074074074,2.8518518518518516,2.066524363425926,0.003634980244282352,2.654313101851852,0.04913479369828017
187,453.0,667199944795629.0,2.074074074074074,2.8518518518518516,0.0,0.0,0.0,0.0
188,453.0,621378.3703703703,2.074074074074074,2.8518518518518516,1.6877846412037036,0.010589016742158336,0.029314713657407405,0.0028829600001884204
189,453.0,4971026.962962963,2.074074074074074,2.8518518518518516,0.8723541898148148,0.0190340292815614,0.0025293649305555554,0.0003612064967881394
190,453.0,77672.29629629629,2.074074074074074,2.8518518518518516,1.9788423842592593,0.007561824196321696,0.2354491076388889,0.01773523543170296
191,453.0,318145725.6296296,2.074074074074074,2.8518518518518516,0.016137255208333333,0.0008764871422777141,1.9988579166666668e-05,3.7113656456487747e-06
192,473.0,77672.29629629629,2.074074074074074,2.8518518518518516,1.8817968749999998,0.011032265413028115,0.1690906539351852,0.010695777049211418
193,473.0,162890611522.37036,2.074074074074074,2.8518518518518516,1.8454117939814815e-05,4.191980722733932e-06,2.7871875e-08,1.55184032350253e-07
194,473.0,4971026.962962963,2.074074074074074,2.8518518518518516,0.5386718055555555,0.010758574268112536,0.0016383117013888887,0.0001659993068789258
195,473.0,621378.3703703703,2.074074074074074,2.8518518518518516,1.4535159837962963,0.010744712596998093,0.019788622569444442,0.0016751772575005152
196,473.0,83399993099453.62,2.074074074074074,2.8518518518518516,0.0,0.0,0.0,0.0
197,473.0,318145725.6296296,2.074074074074074,2.8518518518518516,0.009400844907407408,0.0003681442997236603,1.838253645833333e-05,3.1147058709756883e-06
198,473.0,5337599558365032.0,2.074074074074074,2.8518518518518516,0.0,0.0,0.0,0.0
199,473.0,667199944795629.0,2.074074074074074,2.8518518518518516,0.0,0.0,0.0,0.0
200,473.0,20361326440.296295,2.074074074074074,2.8518518518518516,0.00014914833564814815,1.5861569723105196e-05,2.7573520833333334e-07,5.21110091105078e-07
201,473.0,512.0,2.074074074074074,2.8518518518518516,2.041192164351852,0.014191041461423972,2.3519876967592594,0.10025765579070717
202,473.0,2545165805.037037,2.074074074074074,2.8518518518518516,0.0011907807407407407,4.6036118442870574e-05,2.4485661689814815e-06,1.589060733504715e-06
203,473.0,4096.0,2.074074074074074,2.8518518518518516,2.027379050925926,0.00963571153110722,1.4711841898148148,0.06364319514932829
204,473.0,9709.037037037036,2.074074074074074,2.8518518518518516,2.0123877083333332,0.0067102817483542755,0.9363763310185185,0.03976280293773763
205,473.0,10424999137431.703,2.074074074074074,2.8518518518518516,2.7326216435185184e-07,5.688434763470727e-07,0.0,0.0
206,473.0,1303124892178.963,2.074074074074074,2.8518518518518516,2.5634797569444442e-06,1.556196235073835e-06,0.0,0.0
207,473.0,39768215.7037037,2.074074074074074,2.8518518518518516,0.07603867476851853,0.0030926300694631864,0.00015300075000000002,1.0331316669509552e-05
208,343.0,9709.037037037036,2.074074074074074,2.8518518518518516,2.0740732986111112,3.3105696163081036e-06,2.748703888888889,0.012226980654446624
209,343.0,2545165805.037037,2.074074074074074,2.8518518518518516,0.9471490046296296,0.08373004006731712,6.456092777777777e-05,0.00011618039232460746
210,343.0,4096.0,2.074074074074074,2.8518518518518516,2.0740736226851855,2.513226969349461e-06,2.8081829166666665,0.0047314314574346825
211,343.0,10424999137431.703,2.074074074074074,2.8518518518518516,2.6398463541666667e-05,4.806099708859611e-06,0.0,0.0
