,Temperature (K),Volume (angstrom^3),C5 Number,W Number,C5 Loading,W Loading
13023,493.0,174762.66666666666,2.6666666666666665,1.9166666666666667,2.6296808333333335,0.11295033333333333
13024,493.0,11184810.666666666,2.6666666666666665,1.9166666666666667,1.4891808333333334,0.0016277775000000001
13025,493.0,11184810.666666666,2.6666666666666665,1.9166666666666667,1.4825158333333333,0.0016340033333333333
13026,493.0,11184810.666666666,2.6666666666666665,1.9166666666666667,1.5013466666666666,0.0015754058333333333
13027,493.0,11184810.666666666,2.6666666666666665,1.9166666666666667,1.4942158333333333,0.001588985
13028,493.0,11184810.666666666,2.6666666666666665,1.9166666666666667,1.4947949999999999,0.0015402841666666666
13029,493.0,11184810.666666666,2.6666666666666665,1.9166666666666667,1.4970549999999998,0.0016095666666666667
13030,493.0,11184810.666666666,2.6666666666666665,1.9166666666666667,1.4832491666666667,0.0015493308333333333
13031,493.0,11184810.666666666,2.6666666666666665,1.9166666666666667,1.4783533333333334,0.0016488133333333332
13032,493.0,11184810.666666666,2.6666666666666665,1.9166666666666667,1.4863858333333333,0.0019352041666666666
13033,493.0,11184810.666666666,2.6666666666666665,1.9166666666666667,1.4688683333333332,0.0016301033333333333
13034,493.0,11184810.666666666,2.6666666666666665,1.9166666666666667,1.4836358333333333,0.0018148741666666668
13035,493.0,11184810.666666666,2.6666666666666665,1.9166666666666667,1.4808983333333332,0.0016087716666666667
13036,493.0,11184810.666666666,2.6666666666666665,1.9166666666666667,1.5120016666666667,0.0015449925
13037,493.0,11184810.666666666,2.6666666666666665,1.9166666666666667,1.4996516666666666,0.0016136974999999998
13038,493.0,11184810.666666666,2.6666666666666665,1.9166666666666667,1.4969233333333334,0.0016740941666666667
13039,493.0,11184810.666666666,2.6666666666666665,1.9166666666666667,1.4883325,0.0015846208333333332
13040,493.0,11184810.666666666,2.6666666666666665,1.9166666666666667,1.47565,0.0015675416666666667
13041,493.0,11184810.666666666,2.6666666666666665,1.9166666666666667,1.5017383333333332,0.001680485
13042,493.0,11184810.666666666,2.6666666666666665,1.9166666666666667,1.4972991666666668,0.0017123991666666667
13043,493.0,11184810.666666666,2.6666666666666665,1.9166666666666667,1.5009366666666668,0.0015922208333333332
13044,493.0,11184810.666666666,2.6666666666666665,1.9166666666666667,1.540055,0.0015572016666666666
13045,493.0,11184810.666666666,2.6666666666666665,1.9166666666666667,1.4916075,0.0017182658333333332
13046,493.0,11184810.666666666,2.6666666666666665,1.9166666666666667,1.5073266666666667,0.0015760216666666667
13047,493.0,11184810.666666666,2.6666666666666665,1.9166666666666667,1.4738183333333332,0.0016684558333333332
13048,493.0,11184810.666666666,2.6666666666666665,1.9166666666666667,1.4820624999999998,0.0015497616666666667
13049,493.0,11184810.666666666,2.6666666666666665,1.9166666666666667,1.5108841666666668,0.0015762933333333335
13050,493.0,11184810.666666666,2.6666666666666665,1.9166666666666667,1.4999041666666668,0.0016785699999999999
13051,493.0,11184810.666666666,2.6666666666666665,1.9166666666666667,1.4819858333333331,0.0016445291666666668
13052,493.0,11184810.666666666,2.6666666666666665,1.9166666666666667,1.4836166666666666,0.0016015166666666668
13053,493.0,11184810.666666666,2.6666666666666665,1.9166666666666667,1.4731725000000002,0.0018365025
13054,493.0,11184810.666666666,2.6666666666666665,1.9166666666666667,1.4903358333333332,0.0015723433333333333
13055,493.0,11184810.666666666,2.6666666666666665,1.9166666666666667,1.4753233333333335,0.0015322866666666669
13056,493.0,1501199875790165.2,2.6666666666666665,1.9166666666666667,0.0,0.0
13057,493.0,1501199875790165.2,2.6666666666666665,1.9166666666666667,0.0,0.0
13058,493.0,1501199875790165.2,2.6666666666666665,1.9166666666666667,0.0,0.0
13059,493.0,1501199875790165.2,2.6666666666666665,1.9166666666666667,0.0,0.0
13060,493.0,1501199875790165.2,2.6666666666666665,1.9166666666666667,0.0,0.0
13061,493.0,1501199875790165.2,2.6666666666666665,1.9166666666666667,0.0,0.0
13062,493.0,1501199875790165.2,2.6666666666666665,1.9166666666666667,0.0,0.0
13063,493.0,1501199875790165.2,2.6666666666666665,1.9166666666666667,0.0,0.0
13064,493.0,1501199875790165.2,2.6666666666666665,1.9166666666666667,0.0,0.0
13065,493.0,1501199875790165.2,2.6666666666666665,1.9166666666666667,0.0,0.0
13066,493.0,1501199875790165.2,2.6666666666666665,1.9166666666666667,0.0,0.0
13067,493.0,1501199875790165.2,2.6666666666666665,1.9166666666666667,0.0,0.0
13068,493.0,1501199875790165.2,2.6666666666666665,1.9166666666666667,0.0,0.0
13069,493.0,1501199875790165.2,2.6666666666666665,1.9166666666666667,0.0,0.0
13070,493.0,1501199875790165.2,2.6666666666666665,1.9166666666666667,0.0,0.0
13071,493.0,1501199875790165.2,2.6666666666666665,1.9166666666666667,0.0,0.0
13072,493.0,1501199875790165.2,2.6666666666666665,1.9166666666666667,0.0,0.0
13073,493.0,1501199875790165.2,2.6666666666666665,1.9166666666666667,0.0,0.0
13074,493.0,1501199875790165.2,2.6666666666666665,1.9166666666666667,0.0,0.0
13075,493.0,1501199875790165.2,2.6666666666666665,1.9166666666666667,0.0,0.0
13076,493.0,1501199875790165.2,2.6666666666666665,1.9166666666666667,0.0,0.0
13077,493.0,1501199875790165.2,2.6666666666666665,1.9166666666666667,0.0,0.0
13078,493.0,1501199875790165.2,2.6666666666666665,1.9166666666666667,0.0,0.0
13079,493.0,1501199875790165.2,2.6666666666666665,1.9166666666666667,0.0,0.0
13080,493.0,1501199875790165.2,2.6666666666666665,1.9166666666666667,0.0,0.0
13081,493.0,1501199875790165.2,2.6666666666666665,1.9166666666666667,0.0,0.0
13082,493.0,1501199875790165.2,2.6666666666666665,1.9166666666666667,0.0,0.0
13083,493.0,1501199875790165.2,2.6666666666666665,1.9166666666666667,0.0,0.0
13084,493.0,1501199875790165.2,2.6666666666666665,1.9166666666666667,0.0,0.0
13085,493.0,1501199875790165.2,2.6666666666666665,1.9166666666666667,0.0,0.0
13086,493.0,1501199875790165.2,2.6666666666666665,1.9166666666666667,0.0,0.0
13087,493.0,1501199875790165.2,2.6666666666666665,1.9166666666666667,0.0,0.0
13088,493.0,1.2009599006321322e+16,2.6666666666666665,1.9166666666666667,0.0,0.0
13089,493.0,1.2009599006321322e+16,2.6666666666666665,1.9166666666666667,0.0,0.0
13090,493.0,1.2009599006321322e+16,2.6666666666666665,1.9166666666666667,0.0,0.0
13091,493.0,1.2009599006321322e+16,2.6666666666666665,1.9166666666666667,0.0,0.0
13092,493.0,1.2009599006321322e+16,2.6666666666666665,1.9166666666666667,0.0,0.0
13093,493.0,1.2009599006321322e+16,2.6666666666666665,1.9166666666666667,0.0,0.0
13094,493.0,1.2009599006321322e+16,2.6666666666666665,1.9166666666666667,0.0,0.0
13095,493.0,1.2009599006321322e+16,2.6666666666666665,1.9166666666666667,0.0,0.0
13096,493.0,1.2009599006321322e+16,2.6666666666666665,1.9166666666666667,0.0,0.0
13097,493.0,1.2009599006321322e+16,2.6666666666666665,1.9166666666666667,0.0,0.0
13098,493.0,1.2009599006321322e+16,2.6666666666666665,1.9166666666666667,0.0,0.0
13099,493.0,1.2009599006321322e+16,2.6666666666666665,1.9166666666666667,0.0,0.0
13100,493.0,1.2009599006321322e+16,2.6666666666666665,1.9166666666666667,0.0,0.0
13101,493.0,1.2009599006321322e+16,2.6666666666666665,1.9166666666666667,0.0,0.0
13102,493.0,1.2009599006321322e+16,2.6666666666666665,1.9166666666666667,0.0,0.0
13103,493.0,1.2009599006321322e+16,2.6666666666666665,1.9166666666666667,0.0,0.0
13104,493.0,1.2009599006321322e+16,2.6666666666666665,1.9166666666666667,0.0,0.0
13105,493.0,1.2009599006321322e+16,2.6666666666666665,1.9166666666666667,0.0,0.0
13106,493.0,1.2009599006321322e+16,2.6666666666666665,1.9166666666666667,0.0,0.0
13107,493.0,1.2009599006321322e+16,2.6666666666666665,1.9166666666666667,0.0,0.0
13108,493.0,1.2009599006321322e+16,2.6666666666666665,1.9166666666666667,0.0,0.0
13109,493.0,1.2009599006321322e+16,2.6666666666666665,1.9166666666666667,0.0,0.0
13110,493.0,1.2009599006321322e+16,2.6666666666666665,1.9166666666666667,0.0,0.0
13111,493.0,1.2009599006321322e+16,2.6666666666666665,1.9166666666666667,0.0,0.0
13112,493.0,1.2009599006321322e+16,2.6666666666666665,1.9166666666666667,0.0,0.0
13113,493.0,1.2009599006321322e+16,2.6666666666666665,1.9166666666666667,0.0,0.0
13114,493.0,1.2009599006321322e+16,2.6666666666666665,1.9166666666666667,0.0,0.0
13115,493.0,1.2009599006321322e+16,2.6666666666666665,1.9166666666666667,0.0,0.0
13116,493.0,1.2009599006321322e+16,2.6666666666666665,1.9166666666666667,0.0,0.0
13117,493.0,1.2009599006321322e+16,2.6666666666666665,1.9166666666666667,0.0,0.0
13118,493.0,1.2009599006321322e+16,2.6666666666666665,1.9166666666666667,0.0,0.0
13119,493.0,1.2009599006321322e+16,2.6666666666666665,1.9166666666666667,0.0,0.0
13120,493.0,45812984490.666664,2.6666666666666665,1.9166666666666667,0.0006333333333333333,0.0
13121,493.0,45812984490.666664,2.6666666666666665,1.9166666666666667,0.0007675,8.333333333333334e-07
13122,493.0,45812984490.666664,2.6666666666666665,1.9166666666666667,0.0006550000000000001,0.0
13123,493.0,45812984490.666664,2.6666666666666665,1.9166666666666667,0.0006308333333333334,1.6666666666666669e-06
13124,493.0,45812984490.666664,2.6666666666666665,1.9166666666666667,0.0006450000000000001,8.333333333333334e-07
13125,493.0,45812984490.666664,2.6666666666666665,1.9166666666666667,0.0006233333333333333,8.333333333333334e-07
13126,493.0,45812984490.666664,2.6666666666666665,1.9166666666666667,0.0005983333333333333,0.0
13127,493.0,45812984490.666664,2.6666666666666665,1.9166666666666667,0.0006116666666666667,8.333333333333334e-07
13128,493.0,45812984490.666664,2.6666666666666665,1.9166666666666667,0.0006425,8.333333333333334e-07
13129,493.0,45812984490.666664,2.6666666666666665,1.9166666666666667,0.0005941666666666667,0.0
